row_id,settlement,region_kingdom,export_item
531,Uzurr,Lapaliiya,'wood']
532,Zashuma,Lapaliiya,['olives'
532,Zashuma,Lapaliiya,'pearls'
532,Zashuma,Lapaliiya,'roe'
532,Zashuma,Lapaliiya,'seafood'
532,Zashuma,Lapaliiya,'spices'
532,Zashuma,Lapaliiya,'wine'
532,Zashuma,Lapaliiya,'wood']
533,Beluir,Luiren,['ale'
533,Beluir,Luiren,'beer'
533,Beluir,Luiren,'grain'
533,Beluir,Luiren,'fruit'
533,Beluir,Luiren,'produce']
534,Ammathluir,Luiren,['ale'
534,Ammathluir,Luiren,'beer'
534,Ammathluir,Luiren,'grain'
534,Ammathluir,Luiren,'fruit'
534,Ammathluir,Luiren,'produce']
535,Chethel,Luiren,['ale'
535,Chethel,Luiren,'beer'
535,Chethel,Luiren,'grain'
535,Chethel,Luiren,'fruit'
535,Chethel,Luiren,'produce']
536,Crimel,Luiren,['ale'
536,Crimel,Luiren,'beer'
536,Crimel,Luiren,'grain'
536,Crimel,Luiren,'fruit'
536,Crimel,Luiren,'produce']
537,Djannath,Luiren,['ale'
537,Djannath,Luiren,'beer'
537,Djannath,Luiren,'grain'
537,Djannath,Luiren,'fruit'
537,Djannath,Luiren,'produce']
538,Fasruil,Luiren,['ale'
538,Fasruil,Luiren,'beer'
538,Fasruil,Luiren,'grain'
538,Fasruil,Luiren,'fruit'
538,Fasruil,Luiren,'produce']
539,Krenadir,Luiren,['ale'
539,Krenadir,Luiren,'beer'
539,Krenadir,Luiren,'grain'
539,Krenadir,Luiren,'fruit'
539,Krenadir,Luiren,'produce']
540,Lluirvale,Luiren,['ale'
540,Lluirvale,Luiren,'beer'
540,Lluirvale,Luiren,'grain'
540,Lluirvale,Luiren,'fruit'
540,Lluirvale,Luiren,'produce']
541,Otennath,Luiren,['ale'
541,Otennath,Luiren,'beer'
541,Otennath,Luiren,'grain'
541,Otennath,Luiren,'fruit'
541,Otennath,Luiren,'produce']
542,Shoun,Luiren,['ale'
542,Shoun,Luiren,'beer'
542,Shoun,Luiren,'grain'
542,Shoun,Luiren,'fruit'
542,Shoun,Luiren,'produce']
543,Silverymoon,The Silver Marches,['elven craftwork'
543,Silverymoon,The Silver Marches,'dwarven craftwork'
543,Silverymoon,The Silver Marches,'furs'
543,Silverymoon,The Silver Marches,'precious metals']
544,Auvandell,The Silver Marches,['elven craftwork'
544,Auvandell,The Silver Marches,'dwarven craftwork'
544,Auvandell,The Silver Marches,'furs'
544,Auvandell,The Silver Marches,'precious metals']
545,Blumberg,The Silver Marches,['elven craftwork'
545,Blumberg,The Silver Marches,'dwarven craftwork'
545,Blumberg,The Silver Marches,'furs'
545,Blumberg,The Silver Marches,'precious metals']
546,Citadel Adbar,Dwarfholds of the North,['elven craftwork'
546,Citadel Adbar,Dwarfholds of the North,'dwarven craftwork'
546,Citadel Adbar,Dwarfholds of the North,'furs'
546,Citadel Adbar,Dwarfholds of the North,'precious metals']
547,Citadel Felbarr,Dwarfholds of the North,['elven craftwork'
547,Citadel Felbarr,Dwarfholds of the North,'dwarven craftwork'
547,Citadel Felbarr,Dwarfholds of the North,'furs'
547,Citadel Felbarr,Dwarfholds of the North,'precious metals']
548,Deadsnows,The Silver Marches,['elven craftwork'
548,Deadsnows,The Silver Marches,'dwarven craftwork'
548,Deadsnows,The Silver Marches,'furs'
548,Deadsnows,The Silver Marches,'precious metals']
549,Everlund,The Silver Marches,['elven craftwork'
549,Everlund,The Silver Marches,'dwarven craftwork'
549,Everlund,The Silver Marches,'furs'
549,Everlund,The Silver Marches,'precious metals']
550,Hilltop,The Silver Marches,['elven craftwork'
550,Hilltop,The Silver Marches,'dwarven craftwork'
550,Hilltop,The Silver Marches,'furs'
550,Hilltop,The Silver Marches,'precious metals']
551,Jalanthar,The Silver Marches,['elven craftwork'
551,Jalanthar,The Silver Marches,'dwarven craftwork'
551,Jalanthar,The Silver Marches,'furs'
551,Jalanthar,The Silver Marches,'precious metals']
552,Khelb,The Silver Marches,['elven craftwork'
552,Khelb,The Silver Marches,'dwarven craftwork'
552,Khelb,The Silver Marches,'furs'
552,Khelb,The Silver Marches,'precious metals']
553,Lhuvenhead,The Silver Marches,['elven craftwork'
553,Lhuvenhead,The Silver Marches,'dwarven craftwork'
553,Lhuvenhead,The Silver Marches,'furs'
553,Lhuvenhead,The Silver Marches,'precious metals']
554,Mithral Hall,Dwarfholds of the North,['elven craftwork'
554,Mithral Hall,Dwarfholds of the North,'dwarven craftwork'
554,Mithral Hall,Dwarfholds of the North,'furs'
554,Mithral Hall,Dwarfholds of the North,'precious metals']
555,Newfort,The Silver Marches,['elven craftwork'
555,Newfort,The Silver Marches,'dwarven craftwork'
555,Newfort,The Silver Marches,'furs'
555,Newfort,The Silver Marches,'precious metals']
556,Quaervaar,The Silver Marches,['elven craftwork'
556,Quaervaar,The Silver Marches,'dwarven craftwork'
556,Quaervaar,The Silver Marches,'furs'
556,Quaervaar,The Silver Marches,'precious metals']
557,Rauvincross,The Silver Marches,['elven craftwork'
557,Rauvincross,The Silver Marches,'dwarven craftwork'
557,Rauvincross,The Silver Marches,'furs'
557,Rauvincross,The Silver Marches,'precious metals']
558,Rivermoot,The Silver Marches,['elven craftwork'
558,Rivermoot,The Silver Marches,'dwarven craftwork'
558,Rivermoot,The Silver Marches,'furs'
558,Rivermoot,The Silver Marches,'precious metals']
559,Sundabar,Dwarfholds of the North,['elven craftwork'
559,Sundabar,Dwarfholds of the North,'dwarven craftwork'
559,Sundabar,Dwarfholds of the North,'furs'
559,Sundabar,Dwarfholds of the North,'precious metals']
560,Winter's Edge,The Silver Marches,['elven craftwork'
560,Winter's Edge,The Silver Marches,'dwarven craftwork'
560,Winter's Edge,The Silver Marches,'furs'
560,Winter's Edge,The Silver Marches,'precious metals']
562,Mintarn,The Sword Coast,['ships'
562,Mintarn,The Sword Coast,'mercenaries'
562,Mintarn,The Sword Coast,'food']
563,Orlumbor,Orlumbor,['ships']
564,Farr Windward,Orlumbor,['ships']
565,Caer Callidyrr,Moonshae,['armour'
565,Caer Callidyrr,Moonshae,'rose-gold'
565,Caer Callidyrr,Moonshae,'timber'
565,Caer Callidyrr,Moonshae,'weapons']
566,Aithelar,Moonshae,['armour'
566,Aithelar,Moonshae,'rose-gold'
566,Aithelar,Moonshae,'timber'
566,Aithelar,Moonshae,'weapons']
567,Blackstone,Moonshae,['armour'
567,Blackstone,Moonshae,'rose-gold'
567,Blackstone,Moonshae,'timber'
567,Blackstone,Moonshae,'weapons']
568,Blythe,Moonshae,['armour'
568,Blythe,Moonshae,'rose-gold'
568,Blythe,Moonshae,'timber'
568,Blythe,Moonshae,'weapons']
569,Borth,Moonshae,['armour'
569,Borth,Moonshae,'rose-gold'
569,Borth,Moonshae,'timber'
569,Borth,Moonshae,'weapons']
570,Bounty,Moonshae,['armour'
570,Bounty,Moonshae,'rose-gold'
570,Bounty,Moonshae,'timber'
570,Bounty,Moonshae,'weapons']
571,Brannoch,Moonshae,['armour'
571,Brannoch,Moonshae,'rose-gold'
571,Brannoch,Moonshae,'timber'
571,Brannoch,Moonshae,'weapons']
572,Bray,Moonshae,['armour'
572,Bray,Moonshae,'rose-gold'
572,Bray,Moonshae,'timber'
572,Bray,Moonshae,'weapons']
573,Cambro,Moonshae,['armour'
573,Cambro,Moonshae,'rose-gold'
573,Cambro,Moonshae,'timber'
573,Cambro,Moonshae,'weapons']
574,Caer Corwell,Moonshae,['armour'
574,Caer Corwell,Moonshae,'rose-gold'
574,Caer Corwell,Moonshae,'timber'
574,Caer Corwell,Moonshae,'weapons']
575,Caer Moray,Moonshae,['armour'
575,Caer Moray,Moonshae,'rose-gold'
575,Caer Moray,Moonshae,'timber'
575,Caer Moray,Moonshae,'weapons']
576,Caer Westphal,Moonshae,['armour'
576,Caer Westphal,Moonshae,'rose-gold'
576,Caer Westphal,Moonshae,'timber'
576,Caer Westphal,Moonshae,'weapons']
577,Caervu,Moonshae,['armour'
577,Caervu,Moonshae,'rose-gold'
577,Caervu,Moonshae,'timber'
577,Caervu,Moonshae,'weapons']
578,Cobh,Moonshae,['armour'
578,Cobh,Moonshae,'rose-gold'
578,Cobh,Moonshae,'timber'
578,Cobh,Moonshae,'weapons']
579,Codfin,Moonshae,['armour'
579,Codfin,Moonshae,'rose-gold'
579,Codfin,Moonshae,'timber'
579,Codfin,Moonshae,'weapons']
580,Codscove,Moonshae,['armour'
580,Codscove,Moonshae,'rose-gold'
580,Codscove,Moonshae,'timber'
580,Codscove,Moonshae,'weapons']
581,Doncastle,Moonshae,['armour'
581,Doncastle,Moonshae,'rose-gold'
581,Doncastle,Moonshae,'timber'
581,Doncastle,Moonshae,'weapons']
582,Dorset,Moonshae,['armour'
582,Dorset,Moonshae,'rose-gold'
582,Dorset,Moonshae,'timber'
582,Dorset,Moonshae,'weapons']
583,Dultann,Moonshae,['armour'
583,Dultann,Moonshae,'rose-gold'
583,Dultann,Moonshae,'timber'
583,Dultann,Moonshae,'weapons']
584,Dynnatt,Moonshae,['armour'
584,Dynnatt,Moonshae,'rose-gold'
584,Dynnatt,Moonshae,'timber'
584,Dynnatt,Moonshae,'weapons']
585,Dynnegall,Moonshae,['armour'
585,Dynnegall,Moonshae,'rose-gold'
585,Dynnegall,Moonshae,'timber'
585,Dynnegall,Moonshae,'weapons']
586,Elyssyrr,Moonshae,['armour'
586,Elyssyrr,Moonshae,'rose-gold'
586,Elyssyrr,Moonshae,'timber'
586,Elyssyrr,Moonshae,'weapons']
587,Farview,Moonshae,['armour'
587,Farview,Moonshae,'rose-gold'
587,Farview,Moonshae,'timber'
587,Farview,Moonshae,'weapons']
588,Fenton,Moonshae,['armour'
588,Fenton,Moonshae,'rose-gold'
588,Fenton,Moonshae,'timber'
588,Fenton,Moonshae,'weapons']
589,Grady,Moonshae,['armour'
589,Grady,Moonshae,'rose-gold'
589,Grady,Moonshae,'timber'
589,Grady,Moonshae,'weapons']
590,Graystone,Moonshae,['armour'
590,Graystone,Moonshae,'rose-gold'
590,Graystone,Moonshae,'timber'
590,Graystone,Moonshae,'weapons']
591,Grimstad,Moonshae,['armour'
591,Grimstad,Moonshae,'rose-gold'
591,Grimstad,Moonshae,'timber'
591,Grimstad,Moonshae,'weapons']
592,Harloch,Moonshae,['armour'
592,Harloch,Moonshae,'rose-gold'
592,Harloch,Moonshae,'timber'
592,Harloch,Moonshae,'weapons']
593,Hickorydale,Moonshae,['armour'
593,Hickorydale,Moonshae,'rose-gold'
593,Hickorydale,Moonshae,'timber'
593,Hickorydale,Moonshae,'weapons']
594,Horsa,Moonshae,['armour'
594,Horsa,Moonshae,'rose-gold'
594,Horsa,Moonshae,'timber'
594,Horsa,Moonshae,'weapons']
595,Horst,Moonshae,['armour'
595,Horst,Moonshae,'rose-gold'
595,Horst,Moonshae,'timber'
595,Horst,Moonshae,'weapons']
596,Highhome,Moonshae,['armour'
596,Highhome,Moonshae,'rose-gold'
596,Highhome,Moonshae,'timber'
596,Highhome,Moonshae,'weapons']
597,Highrock,Moonshae,['armour'
597,Highrock,Moonshae,'rose-gold'
597,Highrock,Moonshae,'timber'
597,Highrock,Moonshae,'weapons']
598,Holyhead,Moonshae,['armour'
598,Holyhead,Moonshae,'rose-gold'
598,Holyhead,Moonshae,'timber'
598,Holyhead,Moonshae,'weapons']
599,Horstall,Moonshae,['armour'
599,Horstall,Moonshae,'rose-gold'
599,Horstall,Moonshae,'timber'
599,Horstall,Moonshae,'weapons']
600,Hyoclaatl,Moonshae,['armour'
600,Hyoclaatl,Moonshae,'rose-gold'
600,Hyoclaatl,Moonshae,'timber'
600,Hyoclaatl,Moonshae,'weapons']
601,Kingsbay,Moonshae,['armour'
601,Kingsbay,Moonshae,'rose-gold'
601,Kingsbay,Moonshae,'timber'
601,Kingsbay,Moonshae,'weapons']
602,Koart,Moonshae,['armour'
602,Koart,Moonshae,'rose-gold'
602,Koart,Moonshae,'timber'
602,Koart,Moonshae,'weapons']
603,Kork,Moonshae,['armour'
603,Kork,Moonshae,'rose-gold'
603,Kork,Moonshae,'timber'
603,Kork,Moonshae,'weapons']
604,Kythyss,Moonshae,['armour'
604,Kythyss,Moonshae,'rose-gold'
604,Kythyss,Moonshae,'timber'
604,Kythyss,Moonshae,'weapons']
605,Lehigh,Moonshae,['armour'
605,Lehigh,Moonshae,'rose-gold'
605,Lehigh,Moonshae,'timber'
605,Lehigh,Moonshae,'weapons']
606,Llandrain,Moonshae,['armour'
606,Llandrain,Moonshae,'rose-gold'
606,Llandrain,Moonshae,'timber'
606,Llandrain,Moonshae,'weapons']
607,Llewellyn,Moonshae,['armour'
607,Llewellyn,Moonshae,'rose-gold'
607,Llewellyn,Moonshae,'timber'
607,Llewellyn,Moonshae,'weapons']
608,Lowhill,Moonshae,['armour'
608,Lowhill,Moonshae,'rose-gold'
608,Lowhill,Moonshae,'timber'
608,Lowhill,Moonshae,'weapons']
609,MacSheehan,Moonshae,['armour'
609,MacSheehan,Moonshae,'rose-gold'
609,MacSheehan,Moonshae,'timber'
609,MacSheehan,Moonshae,'weapons']
610,Manger,Moonshae,['armour'
610,Manger,Moonshae,'rose-gold'
610,Manger,Moonshae,'timber'
610,Manger,Moonshae,'weapons']
611,Myrrdale,Moonshae,['armour'
611,Myrrdale,Moonshae,'rose-gold'
611,Myrrdale,Moonshae,'timber'
611,Myrrdale,Moonshae,'weapons']
612,Ogden,Moonshae,['armour'
612,Ogden,Moonshae,'rose-gold'
612,Ogden,Moonshae,'timber'
612,Ogden,Moonshae,'weapons']
613,O’Malley,Moonshae,['armour'
613,O’Malley,Moonshae,'rose-gold'
613,O’Malley,Moonshae,'timber'
613,O’Malley,Moonshae,'weapons']
614,Pembroke,Moonshae,['armour'
614,Pembroke,Moonshae,'rose-gold'
614,Pembroke,Moonshae,'timber'
614,Pembroke,Moonshae,'weapons']
615,Pengram,Moonshae,['armour'
615,Pengram,Moonshae,'rose-gold'
615,Pengram,Moonshae,'timber'
615,Pengram,Moonshae,'weapons']
616,Pontswain,Moonshae,['armour'
616,Pontswain,Moonshae,'rose-gold'
616,Pontswain,Moonshae,'timber'
616,Pontswain,Moonshae,'weapons']
617,Regents Field,Moonshae,['armour'
617,Regents Field,Moonshae,'rose-gold'
617,Regents Field,Moonshae,'timber'
617,Regents Field,Moonshae,'weapons']
618,Storaad,Moonshae,['armour'
618,Storaad,Moonshae,'rose-gold'
618,Storaad,Moonshae,'timber'
618,Storaad,Moonshae,'weapons']
619,Tetauctaa,Moonshae,['armour'
619,Tetauctaa,Moonshae,'rose-gold'
619,Tetauctaa,Moonshae,'timber'
619,Tetauctaa,Moonshae,'weapons']
620,Thorndyke,Moonshae,['armour'
620,Thorndyke,Moonshae,'rose-gold'
620,Thorndyke,Moonshae,'timber'
620,Thorndyke,Moonshae,'weapons']
621,White Rock,Moonshae,['armour'
621,White Rock,Moonshae,'rose-gold'
621,White Rock,Moonshae,'timber'
621,White Rock,Moonshae,'weapons']
622,Wyngate,Moonshae,['armour'
622,Wyngate,Moonshae,'rose-gold'
622,Wyngate,Moonshae,'timber'
622,Wyngate,Moonshae,'weapons']
623,Skuld,Mulhorand,['ale'
623,Skuld,Mulhorand,'beer'
623,Skuld,Mulhorand,'blank spellbooks'
623,Skuld,Mulhorand,'gold'
623,Skuld,Mulhorand,'granite'
623,Skuld,Mulhorand,'paper'
623,Skuld,Mulhorand,'precious stones']
624,Aina,Mulhorand,['ale'
624,Aina,Mulhorand,'beer'
624,Aina,Mulhorand,'blank spellbooks'
624,Aina,Mulhorand,'gold'
624,Aina,Mulhorand,'granite'
624,Aina,Mulhorand,'paper'
624,Aina,Mulhorand,'precious stones']
625,Delgora,Mulhorand,['ale'
625,Delgora,Mulhorand,'beer'
625,Delgora,Mulhorand,'blank spellbooks'
625,Delgora,Mulhorand,'gold'
625,Delgora,Mulhorand,'granite'
625,Delgora,Mulhorand,'paper'
625,Delgora,Mulhorand,'precious stones']
626,Gheldaneth,Mulhorand,['ale'
626,Gheldaneth,Mulhorand,'beer'
626,Gheldaneth,Mulhorand,'blank spellbooks'
626,Gheldaneth,Mulhorand,'gold'
626,Gheldaneth,Mulhorand,'granite'
626,Gheldaneth,Mulhorand,'paper'
626,Gheldaneth,Mulhorand,'precious stones']
627,Jhalhoran,Mulhorand,['ale'
627,Jhalhoran,Mulhorand,'beer'
627,Jhalhoran,Mulhorand,'blank spellbooks'
627,Jhalhoran,Mulhorand,'gold'
627,Jhalhoran,Mulhorand,'granite'
627,Jhalhoran,Mulhorand,'paper'
627,Jhalhoran,Mulhorand,'precious stones']
628,Klondor,Mulhorand,['ale'
628,Klondor,Mulhorand,'beer'
628,Klondor,Mulhorand,'blank spellbooks'
628,Klondor,Mulhorand,'gold'
628,Klondor,Mulhorand,'granite'
628,Klondor,Mulhorand,'paper'
628,Klondor,Mulhorand,'precious stones']
629,Maerlar,Mulhorand,['ale'
629,Maerlar,Mulhorand,'beer'
629,Maerlar,Mulhorand,'blank spellbooks'
629,Maerlar,Mulhorand,'gold'
629,Maerlar,Mulhorand,'granite'
629,Maerlar,Mulhorand,'paper'
629,Maerlar,Mulhorand,'precious stones']
630,Mishtan,Mulhorand,['ale'
630,Mishtan,Mulhorand,'beer'
630,Mishtan,Mulhorand,'blank spellbooks'
630,Mishtan,Mulhorand,'gold'
630,Mishtan,Mulhorand,'granite'
630,Mishtan,Mulhorand,'paper'
630,Mishtan,Mulhorand,'precious stones']
631,Neldorild,Mulhorand,['ale'
631,Neldorild,Mulhorand,'beer'
631,Neldorild,Mulhorand,'blank spellbooks'
631,Neldorild,Mulhorand,'gold'
631,Neldorild,Mulhorand,'granite'
631,Neldorild,Mulhorand,'paper'
631,Neldorild,Mulhorand,'precious stones']
632,Rauthil,Mulhorand,['ale'
632,Rauthil,Mulhorand,'beer'
632,Rauthil,Mulhorand,'blank spellbooks'
632,Rauthil,Mulhorand,'gold'
632,Rauthil,Mulhorand,'granite'
632,Rauthil,Mulhorand,'paper'
632,Rauthil,Mulhorand,'precious stones']
633,Sampranasz,Mulhorand,['ale'
633,Sampranasz,Mulhorand,'beer'
633,Sampranasz,Mulhorand,'blank spellbooks'
633,Sampranasz,Mulhorand,'gold'
633,Sampranasz,Mulhorand,'granite'
633,Sampranasz,Mulhorand,'paper'
633,Sampranasz,Mulhorand,'precious stones']
634,Sultim,Mulhorand,['ale'
634,Sultim,Mulhorand,'beer'
634,Sultim,Mulhorand,'blank spellbooks'
634,Sultim,Mulhorand,'gold'
634,Sultim,Mulhorand,'granite'
634,Sultim,Mulhorand,'paper'
634,Sultim,Mulhorand,'precious stones']
635,Surbroar,Mulhorand,['ale'
635,Surbroar,Mulhorand,'beer'
635,Surbroar,Mulhorand,'blank spellbooks'
635,Surbroar,Mulhorand,'gold'
635,Surbroar,Mulhorand,'granite'
635,Surbroar,Mulhorand,'paper'
635,Surbroar,Mulhorand,'precious stones']
636,Ulzel,Mulhorand,['ale'
636,Ulzel,Mulhorand,'beer'
636,Ulzel,Mulhorand,'blank spellbooks'
636,Ulzel,Mulhorand,'gold'
636,Ulzel,Mulhorand,'granite'
636,Ulzel,Mulhorand,'paper'
636,Ulzel,Mulhorand,'precious stones']
637,Bildoobaris,Narfell,['horses']
638,Antlerbones,Narfell,['horses']
639,Hoarbridge,Narfell,['horses']
640,Jiyyd,Narfell,['horses']
641,Nar-Sek Qu’encesta,Narfell,['horses']
642,Nar-Sek Qu’istrade,Narfell,['horses']
643,Nar-Sek Qu’tel,Narfell,['horses']
644,N’Jast,Narfell,['horses']
645,Peltarch,Narfell,['horses']
646,Selmast,Narfell,['horses']
647,Snowcap,Narfell,['horses']
648,Luskan,The Sword Coast,"['weapons, ''ambergris', 'tools', 'fishing']"
